date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2022-07-08,S16,CONCEPCION,MALAGA,54.44,88,31.133333333333336,19.133333333333336,25.666666666666668,92.6,33.4,57.23333333333333,1.4,6.5,122.6,28.5,0.0,3,"MA04, MA09, MA08"
2022-07-09,S16,CONCEPCION,MALAGA,54.26,88,31.666666666666668,18.433333333333337,25.866666666666664,69.63333333333333,27.233333333333334,43.9,1.3333333333333333,6.1000000000000005,116.66666666666669,29.133333333333336,0.0,3,"MA04, MA09, MA08"
2022-07-10,S16,CONCEPCION,MALAGA,54.09,87,31.333333333333332,18.133333333333333,25.2,79.46666666666667,35.13333333333333,56.166666666666664,1.1666666666666667,5.5,124.66666666666669,28.633333333333336,0.0,3,"MA04, MA09, MA08"
2022-07-11,S16,CONCEPCION,MALAGA,53.94,87,32.333333333333336,18.433333333333337,26.0,79.13333333333334,20.8,45.3,1.3333333333333333,6.266666666666667,135.13333333333333,29.066666666666663,0.0,3,"MA04, MA09, MA08"
2022-07-12,S16,CONCEPCION,MALAGA,53.72,87,31.76666666666667,18.5,26.2,72.53333333333335,22.866666666666664,44.166666666666664,1.4666666666666668,6.566666666666667,142.13333333333333,27.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-07-13,S16,CONCEPCION,MALAGA,53.55,87,33.93333333333333,20.03333333333333,27.4,66.89999999999999,18.733333333333334,40.4,1.5,6.3999999999999995,112.66666666666669,27.933333333333337,0.0,3,"MA04, MA09, MA08"
2022-07-14,S16,CONCEPCION,MALAGA,53.39,86,34.53333333333333,19.133333333333333,27.566666666666663,58.56666666666666,17.166666666666668,35.5,1.2666666666666666,6.166666666666667,113.26666666666668,28.433333333333337,0.0,3,"MA04, MA09, MA08"
2022-07-15,S16,CONCEPCION,MALAGA,53.17,86,34.300000000000004,19.9,27.4,58.93333333333334,18.7,36.53333333333333,1.3,6.133333333333333,123.76666666666668,24.1,0.0,3,"MA04, MA09, MA08"
2022-07-16,S16,CONCEPCION,MALAGA,52.93,86,34.266666666666666,19.833333333333332,27.53333333333333,57.4,19.4,35.06666666666666,1.4333333333333331,6.3,121.56666666666666,27.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-07-17,S16,CONCEPCION,MALAGA,52.77,85,34.23333333333333,19.933333333333337,27.733333333333334,55.63333333333333,21.033333333333335,35.86666666666667,1.3,5.766666666666667,123.93333333333334,27.8,0.0,3,"MA04, MA09, MA08"
2022-07-18,S16,CONCEPCION,MALAGA,52.6,85,34.166666666666664,19.833333333333332,27.7,65.16666666666667,25.3,42.166666666666664,1.3,6.8999999999999995,119.83333333333331,27.0,0.0,3,"MA04, MA09, MA08"
2022-07-19,S16,CONCEPCION,MALAGA,52.41,85,34.43333333333334,18.833333333333332,26.7,73.53333333333333,26.166666666666668,47.43333333333334,0.8666666666666667,5.066666666666666,99.8,27.866666666666664,0.0,3,"MA04, MA09, MA08"
2022-07-20,S16,CONCEPCION,MALAGA,52.21,84,33.800000000000004,18.666666666666668,26.2,85.8,30.066666666666663,52.4,1.1,5.266666666666667,113.0,28.3,0.0,3,"MA04, MA09, MA08"
2022-07-21,S16,CONCEPCION,MALAGA,52.05,84,32.4,20.766666666666666,26.53333333333333,88.63333333333333,44.166666666666664,66.46666666666667,1.2333333333333334,5.633333333333333,131.56666666666666,24.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-07-22,S16,CONCEPCION,MALAGA,51.84,84,34.63333333333333,19.166666666666668,26.866666666666664,88.0,24.866666666666664,55.76666666666667,1.0666666666666669,5.3999999999999995,121.36666666666667,26.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-07-23,S16,CONCEPCION,MALAGA,51.66,83,35.53333333333334,18.7,27.066666666666663,74.83333333333333,22.7,46.333333333333336,0.9333333333333332,4.8999999999999995,99.73333333333336,27.366666666666664,0.0,3,"MA04, MA09, MA08"
2022-07-24,S16,CONCEPCION,MALAGA,51.49,83,35.300000000000004,18.566666666666663,26.866666666666664,74.39999999999999,30.2,50.36666666666667,0.8666666666666667,4.3999999999999995,118.73333333333336,24.5,0.0,3,"MA04, MA09, MA08"
2022-07-25,S16,CONCEPCION,MALAGA,51.29,83,38.03333333333333,21.766666666666666,29.366666666666664,75.53333333333335,18.066666666666663,49.93333333333334,1.1,5.5,118.0,25.066666666666663,0.0,3,"MA04, MA09, MA08"
2022-07-26,S16,CONCEPCION,MALAGA,51.07,83,41.6,23.0,32.233333333333334,62.366666666666674,6.266666666666666,30.8,1.8,7.9,179.79999999999998,28.166666666666668,0.0,3,"MA04, MA09, MA08"
2022-07-27,S16,CONCEPCION,MALAGA,50.89,82,34.0,20.1,27.5,86.8,28.333333333333332,54.5,1.2,6.466666666666666,189.0666666666667,27.366666666666664,0.0,3,"MA04, MA09, MA08"
2022-07-28,S16,CONCEPCION,MALAGA,50.68,82,34.36666666666667,18.266666666666666,26.866666666666664,73.23333333333333,27.03333333333333,46.666666666666664,0.9333333333333332,4.766666666666667,113.6,27.566666666666663,0.0,3,"MA04, MA09, MA08"
2022-07-29,S16,CONCEPCION,MALAGA,50.47,82,33.9,18.733333333333334,26.633333333333336,73.96666666666665,28.5,47.6,1.0,5.033333333333333,112.73333333333336,26.5,0.0,3,"MA04, MA09, MA08"
2022-07-30,S16,CONCEPCION,MALAGA,50.26,81,32.333333333333336,21.866666666666664,27.03333333333333,77.03333333333333,38.53333333333333,58.0,1.4666666666666668,6.066666666666666,119.56666666666668,17.966666666666665,0.0,3,"MA04, MA09, MA08"
2022-07-31,S16,CONCEPCION,MALAGA,50.06,81,34.63333333333333,23.166666666666668,28.2,85.26666666666667,37.8,62.3,1.3666666666666665,7.0,128.03333333333333,24.4,0.0,3,"MA04, MA09, MA08"
2022-08-01,S16,CONCEPCION,MALAGA,49.92,81,32.5,20.633333333333333,26.866666666666664,89.2,40.666666666666664,65.5,1.2,6.0,131.26666666666668,26.3,0.0,3,"MA04, MA09, MA08"
2022-08-02,S16,CONCEPCION,MALAGA,49.67,80,34.0,18.7,26.6,87.93333333333334,25.8,54.96666666666667,1.1333333333333333,6.033333333333334,112.4,26.9,0.0,3,"MA04, MA09, MA08"
2022-08-03,S16,CONCEPCION,MALAGA,49.46,80,34.56666666666666,18.433333333333337,26.5,83.56666666666666,26.866666666666664,55.2,1.0666666666666669,5.666666666666667,127.73333333333332,26.566666666666663,0.0,3,"MA04, MA09, MA08"
2022-08-04,S16,CONCEPCION,MALAGA,49.23,80,34.03333333333333,19.2,27.1,85.53333333333335,27.233333333333334,50.96666666666667,1.1666666666666667,5.633333333333333,133.96666666666667,27.166666666666668,0.0,3,"MA04, MA09, MA08"
2022-08-05,S16,CONCEPCION,MALAGA,49.01,79,34.63333333333333,19.266666666666666,27.266666666666666,85.10000000000001,25.6,53.96666666666667,1.1,5.266666666666667,120.9,27.1,0.0,3,"MA04, MA09, MA08"
2022-08-06,S16,CONCEPCION,MALAGA,48.76,79,33.36666666666667,18.9,26.3,89.96666666666665,32.9,62.5,1.0,5.1000000000000005,124.03333333333336,26.9,0.0,3,"MA04, MA09, MA08"
2022-08-07,S16,CONCEPCION,MALAGA,48.56,78,33.666666666666664,19.566666666666663,26.5,85.86666666666667,30.5,57.8,1.0,5.166666666666667,119.5,26.633333333333336,0.0,3,"MA04, MA09, MA08"
2022-08-08,S16,CONCEPCION,MALAGA,48.39,78,33.833333333333336,18.6,26.066666666666663,76.5,29.86666666666667,52.36666666666667,1.1,5.8,157.93333333333334,26.7,0.0,3,"MA04, MA09, MA08"
2022-08-09,S16,CONCEPCION,MALAGA,48.15,78,32.166666666666664,19.566666666666663,26.166666666666668,82.03333333333335,45.73333333333333,63.866666666666674,1.0666666666666669,6.1000000000000005,136.76666666666665,21.0,0.1,3,"MA04, MA09, MA08"
2022-08-10,S16,CONCEPCION,MALAGA,47.95,77,33.93333333333334,21.066666666666663,27.566666666666663,85.43333333333334,33.7,60.03333333333333,1.0666666666666669,5.466666666666666,129.1,24.53333333333333,0.0,3,"MA04, MA09, MA08"
2022-08-11,S16,CONCEPCION,MALAGA,47.72,77,34.800000000000004,20.266666666666666,27.53333333333333,87.93333333333334,33.666666666666664,60.63333333333333,1.1666666666666667,5.266666666666667,137.76666666666668,25.0,0.0,3,"MA04, MA09, MA08"
2022-08-12,S16,CONCEPCION,MALAGA,47.51,77,35.9,22.133333333333336,28.2,82.53333333333335,19.233333333333334,56.43333333333334,1.0,5.166666666666667,131.4,21.4,0.0333333333333333,3,"MA04, MA09, MA08"
2022-08-13,S16,CONCEPCION,MALAGA,47.28,76,40.3,22.866666666666664,30.9,76.96666666666667,16.833333333333332,39.03333333333333,1.2,7.7,128.4,21.666666666666668,0.0,3,"MA04, MA09, MA08"
2022-08-14,S16,CONCEPCION,MALAGA,47.07,76,39.03333333333334,22.266666666666666,30.03333333333333,62.833333333333336,11.6,33.96666666666667,1.1666666666666667,6.066666666666666,181.26666666666665,22.166666666666668,0.0,3,"MA04, MA09, MA08"
2022-08-15,S16,CONCEPCION,MALAGA,46.85,76,34.96666666666667,18.533333333333335,27.7,53.5,12.633333333333333,32.300000000000004,2.1666666666666665,7.6,219.16666666666663,26.3,0.0,3,"MA04, MA09, MA08"
2022-08-16,S16,CONCEPCION,MALAGA,46.64,75,34.53333333333333,20.4,27.833333333333332,52.4,20.9,34.9,2.2666666666666666,8.333333333333334,207.26666666666665,25.8,0.0,3,"MA04, MA09, MA08"
2022-08-17,S16,CONCEPCION,MALAGA,46.42,75,33.4,22.03333333333333,27.666666666666668,47.23333333333333,15.833333333333334,31.533333333333335,1.9666666666666668,7.5,333.5,26.333333333333332,0.0,3,"MA04, MA09, MA08"
2022-08-18,S16,CONCEPCION,MALAGA,46.18,75,34.6,18.866666666666667,26.166666666666668,68.76666666666667,14.533333333333331,39.666666666666664,1.4,5.966666666666666,104.06666666666666,25.833333333333332,0.0,3,"MA04, MA09, MA08"
2022-08-19,S16,CONCEPCION,MALAGA,45.96,74,30.899999999999995,16.900000000000002,24.733333333333334,72.3,26.5,50.53333333333333,1.3,6.166666666666667,130.79999999999998,25.5,0.0,3,"MA04, MA09, MA08"
2022-08-20,S16,CONCEPCION,MALAGA,45.75,74,33.46666666666667,17.166666666666668,25.433333333333337,73.3,18.3,43.1,1.4,6.666666666666667,109.23333333333332,25.833333333333332,0.0,3,"MA04, MA09, MA08"
2022-08-21,S16,CONCEPCION,MALAGA,45.55,74,35.53333333333333,16.733333333333334,25.666666666666668,73.66666666666667,20.133333333333333,46.76666666666667,0.9333333333333336,4.833333333333333,125.0,25.433333333333337,0.0,3,"MA04, MA09, MA08"
2022-08-22,S16,CONCEPCION,MALAGA,45.38,73,39.1,17.8,26.9,76.96666666666667,12.533333333333331,45.26666666666667,1.0666666666666669,5.033333333333334,93.56666666666666,25.46666666666667,0.0,3,"MA04, MA09, MA08"
2022-08-23,S16,CONCEPCION,MALAGA,45.12,73,31.733333333333334,18.03333333333333,25.133333333333336,94.83333333333331,29.666666666666668,60.53333333333333,1.1333333333333335,6.2,120.86666666666667,24.4,0.0,3,"MA04, MA09, MA08"
2022-08-24,S16,CONCEPCION,MALAGA,44.91,73,32.666666666666664,17.733333333333334,24.733333333333334,98.86666666666667,32.56666666666667,67.76666666666667,0.9,5.466666666666666,130.1,22.266666666666666,0.0,3,"MA04, MA09, MA08"
2022-08-25,S16,CONCEPCION,MALAGA,44.73,72,33.43333333333333,18.866666666666667,25.733333333333334,82.83333333333333,32.699999999999996,56.166666666666664,1.1333333333333335,5.066666666666666,87.36666666666667,24.6,0.0,3,"MA04, MA09, MA08"
2022-08-26,S16,CONCEPCION,MALAGA,44.53,72,31.333333333333332,17.599999999999998,24.733333333333334,92.66666666666669,41.63333333333333,66.2,1.0666666666666669,5.866666666666667,104.4,23.833333333333332,0.0,3,"MA04, MA09, MA08"
2022-08-27,S16,CONCEPCION,MALAGA,44.34,72,31.233333333333334,19.266666666666666,25.566666666666663,84.8,37.53333333333333,62.56666666666666,1.3,5.8999999999999995,122.2,23.633333333333336,0.0,3,"MA04, MA09, MA08"
2022-08-28,S16,CONCEPCION,MALAGA,44.15,71,31.866666666666664,20.9,26.5,83.96666666666665,37.7,62.76666666666666,1.5,6.066666666666666,144.70000000000002,22.766666666666666,0.0,3,"MA04, MA09, MA08"
2022-08-29,S16,CONCEPCION,MALAGA,43.96,71,30.733333333333334,20.833333333333332,25.266666666666666,93.23333333333332,43.63333333333333,70.36666666666666,1.2,6.233333333333333,126.53333333333336,11.6,4.166666666666667,3,"MA04, MA09, MA08"
2022-08-30,S16,CONCEPCION,MALAGA,43.81,71,33.06666666666666,19.733333333333334,26.53333333333333,92.9,35.9,63.26666666666666,0.7999999999999999,4.533333333333334,137.13333333333333,11.466666666666669,0.0,3,"MA04, MA09, MA08"
2022-08-31,S16,CONCEPCION,MALAGA,43.61,70,34.5,21.4,27.666666666666668,79.26666666666667,33.46666666666667,52.2,0.9666666666666668,4.633333333333333,114.13333333333333,21.433333333333337,0.0,3,"MA04, MA09, MA08"
2022-09-01,S16,CONCEPCION,MALAGA,43.42,70,35.93333333333333,19.46666666666667,27.433333333333337,68.4,13.9,37.43333333333334,1.0333333333333334,5.133333333333334,84.73333333333333,15.800000000000002,0.0,3,"MA04, MA09, MA08"
2022-09-02,S16,CONCEPCION,MALAGA,43.26,70,36.1,22.3,29.2,47.76666666666667,13.266666666666666,27.96666666666667,1.6,6.3999999999999995,205.16666666666663,17.333333333333332,0.0666666666666666,3,"MA04, MA09, MA08"
2022-09-03,S16,CONCEPCION,MALAGA,43.07,70,33.800000000000004,21.6,27.96666666666667,50.36666666666667,19.233333333333334,33.36666666666667,1.6,5.733333333333333,216.9333333333333,22.333333333333332,0.0,3,"MA04, MA09, MA08"
2022-09-04,S16,CONCEPCION,MALAGA,42.86,69,34.733333333333334,17.233333333333334,26.333333333333332,58.70000000000001,17.633333333333333,35.53333333333333,1.2,5.766666666666667,193.5,23.566666666666663,0.0,3,"MA04, MA09, MA08"
2022-09-05,S16,CONCEPCION,MALAGA,42.71,69,34.13333333333333,18.566666666666663,26.733333333333334,52.4,18.46666666666667,33.46666666666666,1.5333333333333334,6.166666666666667,213.0666666666667,22.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-09-06,S16,CONCEPCION,MALAGA,42.52,69,35.56666666666666,19.8,27.1,56.03333333333333,18.4,38.03333333333333,1.2333333333333334,5.333333333333333,204.26666666666665,23.233333333333334,0.0,3,"MA04, MA09, MA08"
2022-09-07,S16,CONCEPCION,MALAGA,42.34,68,35.199999999999996,20.166666666666668,27.666666666666668,54.56666666666666,17.833333333333332,33.833333333333336,1.5,6.633333333333333,101.8,22.2,0.0,3,"MA04, MA09, MA08"
2022-09-08,S16,CONCEPCION,MALAGA,42.16,68,35.9,19.833333333333332,27.53333333333333,49.666666666666664,14.733333333333334,30.633333333333336,1.2,4.766666666666667,106.63333333333333,22.8,0.0,3,"MA04, MA09, MA08"
2022-09-09,S16,CONCEPCION,MALAGA,41.97,68,36.03333333333333,19.9,26.933333333333337,70.26666666666667,21.9,43.5,0.9333333333333336,4.3,148.9333333333333,22.266666666666666,0.0,3,"MA04, MA09, MA08"
2022-09-10,S16,CONCEPCION,MALAGA,41.82,68,31.96666666666667,17.333333333333332,24.433333333333337,91.9,29.03333333333333,56.6,0.9666666666666668,5.5,109.73333333333332,21.766666666666666,0.0,3,"MA04, MA09, MA08"
2022-09-11,S16,CONCEPCION,MALAGA,41.68,67,31.53333333333333,16.8,24.1,93.13333333333333,28.933333333333337,57.96666666666667,1.0333333333333334,5.433333333333334,126.93333333333334,20.2,0.0,3,"MA04, MA09, MA08"
2022-09-12,S16,CONCEPCION,MALAGA,41.49,67,30.566666666666663,19.166666666666668,25.1,83.39999999999999,35.199999999999996,58.333333333333336,1.0333333333333334,5.633333333333333,144.93333333333334,9.666666666666666,0.1999999999999999,3,"MA04, MA09, MA08"
2022-09-13,S16,CONCEPCION,MALAGA,41.34,67,30.066666666666663,21.133333333333333,24.5,84.16666666666667,39.06666666666667,60.76666666666667,1.4666666666666668,5.866666666666667,215.4,11.366666666666667,0.4666666666666666,3,"MA04, MA09, MA08"
2022-09-14,S16,CONCEPCION,MALAGA,41.22,67,31.03333333333333,19.433333333333337,24.633333333333336,72.2,31.066666666666663,50.5,1.5,6.566666666666666,193.9,19.966666666666665,0.0,3,"MA04, MA09, MA08"
2022-09-15,S16,CONCEPCION,MALAGA,41.07,66,30.53333333333333,18.333333333333332,24.3,69.5,35.333333333333336,52.06666666666666,1.7333333333333334,6.366666666666667,199.16666666666663,17.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-09-16,S16,CONCEPCION,MALAGA,40.88,66,32.36666666666667,18.866666666666667,24.9,71.03333333333333,31.03333333333333,51.6,1.1,5.0,77.43333333333334,21.033333333333335,0.0,3,"MA04, MA09, MA08"
2022-09-17,S16,CONCEPCION,MALAGA,40.68,66,30.566666666666663,16.5,23.333333333333332,80.2,31.766666666666666,56.8,1.1666666666666667,6.033333333333334,124.16666666666669,20.96666666666667,0.0,3,"MA04, MA09, MA08"
2022-09-18,S16,CONCEPCION,MALAGA,40.59,66,27.9,18.033333333333335,23.333333333333332,85.36666666666667,52.4,67.76666666666667,1.9,7.1000000000000005,140.1,13.033333333333331,0.0,3,"MA04, MA09, MA08"
2022-09-19,S16,CONCEPCION,MALAGA,40.42,65,29.4,19.3,24.133333333333336,80.0,42.03333333333333,61.13333333333333,1.2333333333333334,6.133333333333333,125.33333333333331,15.333333333333334,0.0,3,"MA04, MA09, MA08"
2022-09-20,S16,CONCEPCION,MALAGA,40.27,65,29.566666666666663,17.366666666666667,22.766666666666666,84.39999999999999,38.833333333333336,64.26666666666667,0.9333333333333332,5.533333333333334,118.83333333333331,19.066666666666663,0.0,3,"MA04, MA09, MA08"
2022-09-21,S16,CONCEPCION,MALAGA,40.09,65,30.866666666666664,16.599999999999998,22.7,86.66666666666667,38.93333333333334,66.10000000000001,0.8333333333333334,4.866666666666667,139.76666666666668,18.466666666666665,0.0,3,"MA04, MA09, MA08"
2022-09-22,S16,CONCEPCION,MALAGA,39.93,65,29.9,16.866666666666667,22.53333333333333,88.43333333333334,36.46666666666667,65.23333333333333,0.9333333333333336,5.633333333333333,157.6,18.633333333333336,0.0,3,"MA04, MA09, MA08"
2022-09-23,S16,CONCEPCION,MALAGA,39.76,64,29.366666666666664,15.766666666666666,21.96666666666667,84.36666666666667,33.06666666666667,61.2,0.9,5.033333333333334,171.4333333333333,19.7,0.0,3,"MA04, MA09, MA08"
2022-09-24,S16,CONCEPCION,MALAGA,39.6,64,33.53333333333333,15.7,24.566666666666663,72.89999999999999,18.2,43.6,1.1,5.966666666666666,183.13333333333333,19.533333333333335,0.0,3,"MA04, MA09, MA08"
2022-09-25,S16,CONCEPCION,MALAGA,39.42,64,28.566666666666663,15.566666666666668,22.03333333333333,69.39999999999999,25.7,47.46666666666667,1.4,6.2,230.13333333333333,17.666666666666668,0.0,3,"MA04, MA09, MA08"
2022-09-26,S16,CONCEPCION,MALAGA,39.24,63,28.2,13.533333333333331,20.766666666666666,74.10000000000001,23.666666666666668,47.26666666666667,1.3333333333333333,5.6000000000000005,193.33333333333337,18.366666666666667,0.0,3,"MA04, MA09, MA08"
2022-09-27,S16,CONCEPCION,MALAGA,39.08,63,28.8,13.866666666666667,21.96666666666667,62.333333333333336,20.266666666666666,38.76666666666667,1.6,6.1000000000000005,311.1666666666667,19.733333333333334,0.0,3,"MA04, MA09, MA08"
2022-09-28,S16,CONCEPCION,MALAGA,38.89,63,28.96666666666667,14.033333333333331,22.366666666666664,63.36666666666667,21.166666666666668,40.13333333333333,1.8333333333333333,7.7,314.5,19.633333333333333,0.0,3,"MA04, MA09, MA08"
2022-09-29,S16,CONCEPCION,MALAGA,38.72,63,26.133333333333336,15.266666666666666,20.4,95.0,30.366666666666664,53.7,2.6,9.5,336.0,16.266666666666666,4.433333333333333,3,"MA04, MA09, MA08"
2022-09-30,S16,CONCEPCION,MALAGA,38.56,62,26.7,12.966666666666669,19.466666666666665,84.46666666666667,24.3,52.56666666666666,1.3666666666666665,6.633333333333333,299.7,19.666666666666668,0.0,3,"MA04, MA09, MA08"
2022-10-01,S16,CONCEPCION,MALAGA,34.62,56,24.9,11.1,18.1,77.26666666666667,30.933333333333337,55.56666666666666,1.3333333333333333,6.733333333333333,125.8,19.166666666666668,0.0,3,"MA04, MA09, MA08"
2022-10-02,S16,CONCEPCION,MALAGA,34.45,56,26.7,13.2,19.8,78.39999999999999,25.566666666666663,53.833333333333336,1.4666666666666666,6.866666666666667,151.1,14.033333333333331,0.0,3,"MA04, MA09, MA08"
2022-10-03,S16,CONCEPCION,MALAGA,34.32,55,30.066666666666663,15.466666666666669,22.03333333333333,77.83333333333333,26.6,54.3,0.5666666666666667,3.933333333333333,137.70000000000002,13.233333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-04,S16,CONCEPCION,MALAGA,34.14,55,32.53333333333333,14.433333333333335,21.333333333333332,92.53333333333336,18.933333333333337,60.26666666666667,0.7000000000000001,5.166666666666667,105.13333333333333,16.53333333333333,0.0,3,"MA04, MA09, MA08"
2022-10-05,S16,CONCEPCION,MALAGA,34.01,55,26.733333333333334,13.266666666666666,19.966666666666665,96.43333333333334,47.53333333333333,72.63333333333333,0.9666666666666668,5.766666666666667,122.16666666666669,16.766666666666666,0.0,3,"MA04, MA09, MA08"
2022-10-06,S16,CONCEPCION,MALAGA,33.88,55,26.133333333333336,15.3,20.333333333333332,89.76666666666667,49.13333333333333,70.26666666666667,1.3333333333333333,7.0,137.83333333333334,16.766666666666666,0.0,3,"MA04, MA09, MA08"
2022-10-07,S16,CONCEPCION,MALAGA,33.7,54,25.866666666666664,15.666666666666666,20.466666666666665,85.83333333333333,44.5,66.2,1.3666666666666665,6.2,122.83333333333331,14.866666666666667,0.0,3,"MA04, MA09, MA08"
2022-10-08,S16,CONCEPCION,MALAGA,33.54,54,27.433333333333337,16.066666666666666,21.266666666666666,85.66666666666667,38.666666666666664,64.89999999999999,1.3999999999999997,6.066666666666666,137.13333333333333,16.733333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-09,S16,CONCEPCION,MALAGA,33.4,54,26.2,17.599999999999998,21.666666666666668,84.26666666666667,50.2,67.89999999999999,1.2333333333333334,6.2,121.76666666666664,10.0,0.0,3,"MA04, MA09, MA08"
2022-10-10,S16,CONCEPCION,MALAGA,33.28,54,26.7,16.400000000000002,20.866666666666667,88.60000000000001,45.6,70.26666666666667,0.6666666666666666,4.066666666666666,222.53333333333333,13.533333333333331,0.0,3,"MA04, MA09, MA08"
2022-10-11,S16,CONCEPCION,MALAGA,33.11,53,24.666666666666668,15.633333333333333,19.533333333333335,94.0,54.7,77.5,0.7666666666666666,4.666666666666667,120.16666666666669,10.433333333333332,0.0,3,"MA04, MA09, MA08"
2022-10-12,S16,CONCEPCION,MALAGA,32.99,53,25.633333333333336,14.5,19.533333333333335,92.63333333333333,47.13333333333333,70.03333333333335,1.0,6.1000000000000005,129.13333333333333,13.266666666666666,0.0,3,"MA04, MA09, MA08"
2022-10-13,S16,CONCEPCION,MALAGA,32.86,53,28.1,15.233333333333334,20.566666666666663,82.76666666666667,32.06666666666667,62.06666666666666,1.1333333333333333,6.566666666666666,120.53333333333336,16.7,0.0,3,"MA04, MA09, MA08"
2022-10-14,S16,CONCEPCION,MALAGA,32.72,53,27.96666666666667,13.166666666666666,19.466666666666665,82.83333333333333,29.366666666666664,60.666666666666664,0.9,5.333333333333333,148.4,16.833333333333332,0.0,3,"MA04, MA09, MA08"
2022-10-15,S16,CONCEPCION,MALAGA,32.57,53,28.866666666666664,12.233333333333334,19.466666666666665,83.06666666666666,19.0,49.13333333333333,0.7333333333333334,4.533333333333333,98.1,16.53333333333333,0.0,3,"MA04, MA09, MA08"
2022-10-16,S16,CONCEPCION,MALAGA,32.4,52,30.266666666666666,13.066666666666668,20.233333333333334,67.46666666666667,19.566666666666663,47.23333333333333,0.8333333333333334,5.166666666666667,216.13333333333333,8.466666666666667,0.0,3,"MA04, MA09, MA08"
2022-10-17,S16,CONCEPCION,MALAGA,32.33,52,28.666666666666668,14.433333333333332,21.399999999999995,74.83333333333333,33.06666666666666,57.53333333333333,1.1333333333333333,6.0,136.5,14.833333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-18,S16,CONCEPCION,MALAGA,32.16,52,27.933333333333337,15.333333333333334,21.53333333333333,88.06666666666666,42.63333333333333,66.73333333333333,1.1333333333333333,5.666666666666667,114.16666666666669,11.7,0.0,3,"MA04, MA09, MA08"
2022-10-19,S16,CONCEPCION,MALAGA,32.03,52,26.1,16.666666666666668,20.6,93.96666666666664,55.56666666666666,78.93333333333334,0.7000000000000001,4.2,119.03333333333336,11.233333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-20,S16,CONCEPCION,MALAGA,31.91,52,22.266666666666666,15.566666666666668,18.5,99.8,67.26666666666667,87.39999999999999,0.6,3.733333333333333,123.26666666666668,6.766666666666667,0.0,3,"MA04, MA09, MA08"
2022-10-21,S16,CONCEPCION,MALAGA,31.75,51,25.833333333333332,14.733333333333334,19.433333333333337,99.86666666666667,47.26666666666667,77.43333333333334,0.7000000000000001,4.033333333333333,203.23333333333335,11.0,0.0,3,"MA04, MA09, MA08"
2022-10-22,S16,CONCEPCION,MALAGA,31.64,51,26.166666666666668,13.633333333333333,18.6,93.26666666666668,39.2,71.60000000000001,0.6,4.566666666666666,93.43333333333334,8.299999999999999,0.0,3,"MA04, MA09, MA08"
2022-10-23,S16,CONCEPCION,MALAGA,31.5,51,29.4,15.566666666666668,21.1,86.76666666666667,32.199999999999996,62.7,0.9,5.733333333333333,126.93333333333334,12.333333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-24,S16,CONCEPCION,MALAGA,31.39,51,29.566666666666663,14.466666666666669,20.5,86.23333333333333,26.2,58.43333333333334,0.7333333333333334,4.266666666666667,180.33333333333337,14.5,0.0,3,"MA04, MA09, MA08"
2022-10-25,S16,CONCEPCION,MALAGA,31.23,50,30.4,13.733333333333333,21.0,64.66666666666667,15.1,40.43333333333334,0.7333333333333334,5.3,127.33333333333331,13.0,0.0,3,"MA04, MA09, MA08"
2022-10-26,S16,CONCEPCION,MALAGA,31.09,50,31.366666666666664,16.099999999999998,21.46666666666667,61.9,15.933333333333332,41.0,0.6,5.066666666666666,213.9,10.733333333333334,0.0,3,"MA04, MA09, MA08"
2022-10-27,S16,CONCEPCION,MALAGA,30.94,50,29.133333333333336,12.666666666666666,20.46666666666667,83.46666666666667,19.166666666666668,52.2,0.9,5.166666666666667,141.16666666666666,13.9,0.0,3,"MA04, MA09, MA08"
2022-10-28,S16,CONCEPCION,MALAGA,30.81,50,26.733333333333334,11.366666666666667,18.3,90.86666666666667,30.166666666666668,66.83333333333333,0.7999999999999999,4.466666666666667,140.5666666666667,12.7,0.0,3,"MA04, MA09, MA08"
2022-10-29,S16,CONCEPCION,MALAGA,30.65,50,24.166666666666668,13.1,18.2,93.3,47.3,73.60000000000001,0.9666666666666668,5.133333333333334,133.86666666666665,10.133333333333333,0.0,3,"MA04, MA09, MA08"
2022-10-30,S16,CONCEPCION,MALAGA,30.53,49,24.3,14.333333333333334,18.566666666666663,93.06666666666666,53.56666666666666,75.93333333333334,0.9333333333333332,5.066666666666666,139.3,9.033333333333331,0.0,3,"MA04, MA09, MA08"
