date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2019-11-30,S30,GUADALHORCE,MALAGA,85.09,68,20.466666666666665,4.5,11.6,98.53333333333336,42.8,83.39999999999999,0.9,5.633333333333333,281.8,11.366666666666667,0.2,3,"MA06, MA10, MA10"
2019-12-01,S30,GUADALHORCE,MALAGA,85.12,68,14.9,7.2,10.966666666666669,97.4,56.6,86.93333333333334,1.2333333333333334,7.333333333333333,274.26666666666665,8.1,3.9333333333333336,3,"MA06, MA10, MA10"
2019-12-02,S30,GUADALHORCE,MALAGA,85.18,68,13.833333333333334,6.5,9.566666666666668,98.73333333333332,63.6,87.76666666666667,0.9666666666666668,5.2,126.63333333333333,6.166666666666667,3.0,3,"MA06, MA10, MA10"
2019-12-03,S30,GUADALHORCE,MALAGA,85.24,68,14.7,5.366666666666667,9.566666666666666,98.06666666666666,61.93333333333334,85.0,0.6666666666666666,4.166666666666667,250.7,7.066666666666666,0.2,3,"MA06, MA10, MA10"
2019-12-04,S30,GUADALHORCE,MALAGA,85.28,68,13.8,4.933333333333334,9.0,96.26666666666668,64.13333333333334,85.46666666666665,0.9333333333333332,5.166666666666667,297.73333333333335,6.066666666666666,0.4000000000000001,3,"MA06, MA10, MA10"
2019-12-05,S30,GUADALHORCE,MALAGA,85.35,68,14.866666666666667,2.0333333333333337,8.266666666666666,97.83333333333331,50.9,83.43333333333332,0.8333333333333334,5.733333333333333,134.63333333333333,9.266666666666667,0.3333333333333333,3,"MA06, MA10, MA10"
2019-12-06,S30,GUADALHORCE,MALAGA,84.85,68,17.900000000000002,3.5666666666666664,9.933333333333334,97.63333333333333,46.866666666666674,78.46666666666665,0.6666666666666666,3.5666666666666664,221.23333333333335,10.433333333333334,0.2,3,"MA06, MA10, MA10"
2019-12-07,S30,GUADALHORCE,MALAGA,84.85,68,17.900000000000002,3.8666666666666663,9.866666666666667,96.76666666666668,46.26666666666667,81.26666666666667,0.6,2.6999999999999997,80.23333333333333,10.633333333333333,0.0,3,"MA06, MA10, MA10"
2019-12-08,S30,GUADALHORCE,MALAGA,84.92,68,16.599999999999998,1.8999999999999997,9.133333333333336,99.0,52.5,82.33333333333333,0.7333333333333334,4.8999999999999995,83.4,10.566666666666668,0.1333333333333333,3,"MA06, MA10, MA10"
2019-12-09,S30,GUADALHORCE,MALAGA,84.95,68,15.266666666666666,6.666666666666667,11.066666666666668,96.0,70.8,86.7,0.5333333333333333,3.4,243.9666666666667,5.2,0.0,3,"MA06, MA10, MA10"
2019-12-10,S30,GUADALHORCE,MALAGA,84.95,68,18.733333333333334,1.3,8.0,99.46666666666664,32.266666666666666,82.83333333333333,0.6,3.1333333333333333,62.86666666666667,10.7,0.2,3,"MA06, MA10, MA10"
2019-12-11,S30,GUADALHORCE,MALAGA,84.75,67,14.6,1.4,7.9,95.23333333333332,43.5,77.76666666666667,1.1666666666666667,6.266666666666667,324.6666666666667,8.066666666666666,0.0666666666666666,3,"MA06, MA10, MA10"
2019-12-12,S30,GUADALHORCE,MALAGA,84.53,67,11.833333333333334,0.9,7.5,95.83333333333331,62.53333333333333,79.86666666666667,2.433333333333333,8.6,306.56666666666666,7.766666666666667,0.1333333333333333,3,"MA06, MA10, MA10"
2019-12-13,S30,GUADALHORCE,MALAGA,84.27,67,14.1,10.766666666666666,12.366666666666667,91.83333333333331,72.60000000000001,83.10000000000001,3.9333333333333336,9.533333333333331,295.4666666666667,3.266666666666667,0.0,3,"MA06, MA10, MA10"
2019-12-14,S30,GUADALHORCE,MALAGA,84.33,67,13.933333333333332,4.3,9.933333333333334,95.06666666666666,60.633333333333326,82.60000000000001,1.2,4.8999999999999995,122.93333333333334,7.400000000000001,0.0,3,"MA06, MA10, MA10"
2019-12-15,S30,GUADALHORCE,MALAGA,84.33,67,14.933333333333332,1.1333333333333333,8.333333333333334,96.83333333333331,50.6,78.39999999999999,0.7000000000000001,5.733333333333333,88.86666666666667,9.666666666666666,0.0,3,"MA06, MA10, MA10"
2019-12-16,S30,GUADALHORCE,MALAGA,84.31,67,16.46666666666667,9.6,13.366666666666664,86.76666666666667,47.333333333333336,62.56666666666666,3.1,10.666666666666666,175.29999999999998,9.3,4.0,3,"MA06, MA10, MA10"
2019-12-17,S30,GUADALHORCE,MALAGA,84.23,67,11.3,3.3000000000000003,8.433333333333332,92.36666666666667,69.5,81.3,1.9666666666666668,7.133333333333333,251.19999999999996,4.366666666666666,0.5333333333333333,3,"MA06, MA10, MA10"
2019-12-18,S30,GUADALHORCE,MALAGA,84.07,67,13.266666666666666,0.3666666666666667,6.933333333333334,95.16666666666669,59.20000000000001,82.83333333333333,0.5333333333333333,2.266666666666667,118.93333333333334,5.7,0.0,3,"MA06, MA10, MA10"
2019-12-19,S30,GUADALHORCE,MALAGA,83.95,67,14.866666666666667,5.0,11.633333333333333,93.8,70.39999999999999,83.53333333333333,2.966666666666667,11.133333333333333,184.4,5.233333333333333,4.533333333333334,3,"MA06, MA10, MA10"
2019-12-20,S30,GUADALHORCE,MALAGA,83.88,67,17.366666666666667,13.6,15.866666666666664,92.9,70.46666666666665,83.7,4.1000000000000005,11.133333333333333,251.66666666666663,1.4333333333333331,20.733333333333334,3,"MA06, MA10, MA10"
2019-12-21,S30,GUADALHORCE,MALAGA,84.49,67,17.5,12.433333333333332,15.6,92.96666666666664,72.43333333333334,83.33333333333333,4.3999999999999995,10.8,273.2,4.033333333333333,3.1333333333333333,3,"MA06, MA10, MA10"
2019-12-22,S30,GUADALHORCE,MALAGA,85.01,68,15.466666666666669,6.366666666666667,11.4,94.7,54.86666666666667,81.46666666666665,1.6333333333333335,7.366666666666667,294.3,10.333333333333334,0.0,3,"MA06, MA10, MA10"
2019-12-23,S30,GUADALHORCE,MALAGA,85.21,68,18.5,5.666666666666667,10.666666666666666,98.46666666666664,61.633333333333326,89.8,0.5333333333333333,2.466666666666667,207.3,9.466666666666669,0.2,3,"MA06, MA10, MA10"
2019-12-24,S30,GUADALHORCE,MALAGA,85.28,68,21.166666666666668,4.266666666666667,11.9,95.6,32.266666666666666,63.6,1.3333333333333333,6.366666666666667,156.96666666666667,10.233333333333333,0.2,3,"MA06, MA10, MA10"
2019-12-25,S30,GUADALHORCE,MALAGA,85.4,68,22.5,3.466666666666667,11.066666666666668,90.59999999999998,27.2,66.53333333333335,0.6333333333333334,2.9,123.3,9.4,0.0,3,"MA06, MA10, MA10"
2019-12-26,S30,GUADALHORCE,MALAGA,85.51,68,20.533333333333335,4.3999999999999995,10.6,92.26666666666668,39.36666666666667,75.3,0.6666666666666666,2.766666666666667,74.16666666666667,8.833333333333334,0.0,3,"MA06, MA10, MA10"
2019-12-27,S30,GUADALHORCE,MALAGA,85.57,68,18.9,6.8,12.7,93.1,39.166666666666664,64.66666666666667,1.5,6.3999999999999995,146.76666666666668,10.1,0.0,3,"MA06, MA10, MA10"
2019-12-28,S30,GUADALHORCE,MALAGA,85.59,68,18.533333333333335,3.6,9.933333333333334,96.1,33.300000000000004,76.16666666666667,1.0,5.166666666666667,151.63333333333333,10.966666666666669,0.0666666666666666,3,"MA06, MA10, MA10"
2019-12-29,S30,GUADALHORCE,MALAGA,85.68,68,14.933333333333332,3.6,8.833333333333334,93.4,49.4,74.96666666666667,1.4,6.3,188.4333333333333,11.233333333333334,0.1333333333333333,3,"MA06, MA10, MA10"
2019-12-30,S30,GUADALHORCE,MALAGA,85.71,68,14.4,1.4333333333333331,7.733333333333333,95.2,51.3,76.8,1.3333333333333333,6.099999999999999,174.1,11.133333333333333,0.0666666666666666,3,"MA06, MA10, MA10"
2019-12-31,S30,GUADALHORCE,MALAGA,85.75,68,14.933333333333332,0.7666666666666666,7.4,95.56666666666666,51.666666666666664,79.3,1.1666666666666667,5.233333333333333,166.13333333333333,11.033333333333331,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-01,S30,GUADALHORCE,MALAGA,85.83,68,17.766666666666666,1.0333333333333332,7.566666666666666,96.96666666666664,40.666666666666664,79.7,0.5333333333333333,2.433333333333333,116.33333333333331,11.1,0.2,3,"MA06, MA10, MA10"
2020-01-02,S30,GUADALHORCE,MALAGA,85.88,68,15.633333333333333,1.2,7.133333333333333,97.8,52.36666666666667,84.56666666666666,0.7000000000000001,3.9666666666666663,105.33333333333331,10.633333333333333,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-03,S30,GUADALHORCE,MALAGA,85.88,68,12.733333333333334,0.6666666666666666,6.8999999999999995,98.6,71.16666666666667,87.7,0.6666666666666666,3.6666666666666665,37.13333333333333,7.333333333333333,0.2,3,"MA06, MA10, MA10"
2020-01-04,S30,GUADALHORCE,MALAGA,85.88,68,14.4,3.3000000000000003,9.2,95.46666666666664,61.63333333333333,80.76666666666667,1.1333333333333333,4.3999999999999995,138.23333333333332,9.166666666666666,0.0,3,"MA06, MA10, MA10"
2020-01-05,S30,GUADALHORCE,MALAGA,85.93,68,14.666666666666666,2.0,9.266666666666667,94.6,51.26666666666667,73.73333333333333,1.2333333333333334,4.333333333333333,146.1,11.066666666666668,0.0,3,"MA06, MA10, MA10"
2020-01-06,S30,GUADALHORCE,MALAGA,85.93,68,15.733333333333334,-0.5,6.466666666666666,96.86666666666667,44.96666666666667,81.66666666666667,0.5666666666666668,3.0666666666666664,98.06666666666668,11.133333333333333,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-07,S30,GUADALHORCE,MALAGA,86.0,68,18.433333333333337,0.2666666666666666,7.166666666666667,96.13333333333333,27.833333333333332,74.43333333333334,0.7333333333333334,2.5,70.8,11.433333333333332,0.2,3,"MA06, MA10, MA10"
2020-01-08,S30,GUADALHORCE,MALAGA,86.0,68,18.7,-0.7333333333333334,7.666666666666667,93.40000000000002,22.666666666666668,69.73333333333333,0.6666666666666666,3.0666666666666664,53.3,11.233333333333334,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-09,S30,GUADALHORCE,MALAGA,86.0,68,15.533333333333331,1.3,7.633333333333333,95.83333333333331,48.4,79.8,0.7000000000000001,4.0,69.03333333333333,10.933333333333332,0.0,3,"MA06, MA10, MA10"
2020-01-10,S30,GUADALHORCE,MALAGA,86.0,68,13.566666666666668,1.2666666666666666,7.3,96.93333333333332,48.166666666666664,79.73333333333333,1.0333333333333334,5.7,42.2,7.866666666666667,0.1333333333333333,3,"MA06, MA10, MA10"
2020-01-11,S30,GUADALHORCE,MALAGA,86.0,68,15.466666666666669,-1.3,5.966666666666666,94.03333333333336,41.86666666666667,75.03333333333333,0.6666666666666666,3.0666666666666664,223.0,10.866666666666667,0.0,3,"MA06, MA10, MA10"
2020-01-12,S30,GUADALHORCE,MALAGA,86.0,68,14.633333333333333,-0.3999999999999999,6.0,97.86666666666667,40.36666666666667,78.2,0.6666666666666666,3.1666666666666665,93.66666666666669,11.666666666666666,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-13,S30,GUADALHORCE,MALAGA,86.04,68,15.166666666666666,-1.1,5.8999999999999995,96.46666666666664,34.199999999999996,75.8,0.6666666666666666,3.966666666666667,76.93333333333334,11.666666666666666,0.2,3,"MA06, MA10, MA10"
2020-01-14,S30,GUADALHORCE,MALAGA,86.0,68,12.733333333333334,-1.4,5.033333333333333,95.36666666666667,47.8,79.43333333333334,0.7000000000000001,3.866666666666667,76.13333333333334,9.966666666666669,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-15,S30,GUADALHORCE,MALAGA,85.88,68,17.033333333333335,-0.1,7.333333333333333,93.93333333333332,29.96666666666667,71.16666666666667,0.7666666666666666,4.066666666666666,71.96666666666667,11.6,0.0,3,"MA06, MA10, MA10"
2020-01-16,S30,GUADALHORCE,MALAGA,85.77,68,17.73333333333333,-0.4666666666666667,7.833333333333333,93.0,29.1,66.8,0.9,4.233333333333333,152.29999999999998,11.666666666666666,0.0,3,"MA06, MA10, MA10"
2020-01-17,S30,GUADALHORCE,MALAGA,85.7,68,15.066666666666668,2.4666666666666663,8.1,93.4,55.333333333333336,77.0,0.7000000000000001,3.7,79.06666666666666,6.233333333333333,0.0,3,"MA06, MA10, MA10"
2020-01-18,S30,GUADALHORCE,MALAGA,85.57,68,13.933333333333332,3.033333333333333,8.833333333333334,98.59999999999998,72.8,90.7,0.9333333333333332,6.866666666666667,84.0,3.0,3.4,3,"MA06, MA10, MA10"
2020-01-19,S30,GUADALHORCE,MALAGA,85.61,68,12.066666666666668,3.6333333333333337,8.1,97.43333333333334,61.63333333333333,81.83333333333333,3.1666666666666665,9.1,336.8333333333333,5.8,0.5333333333333333,3,"MA06, MA10, MA10"
2020-01-20,S30,GUADALHORCE,MALAGA,85.61,68,9.0,2.3000000000000003,5.133333333333333,86.60000000000001,57.63333333333333,74.10000000000001,1.4333333333333331,5.3999999999999995,35.5,5.433333333333334,0.0,3,"MA06, MA10, MA10"
2020-01-21,S30,GUADALHORCE,MALAGA,85.61,68,10.233333333333334,1.8,6.3,93.53333333333336,61.56666666666666,79.73333333333333,0.9,4.733333333333333,82.3,6.833333333333333,0.2666666666666666,3,"MA06, MA10, MA10"
2020-01-22,S30,GUADALHORCE,MALAGA,85.51,68,10.833333333333334,5.766666666666667,8.066666666666668,91.59999999999998,65.10000000000001,81.03333333333333,2.066666666666667,6.599999999999999,155.76666666666668,5.366666666666667,7.2,3,"MA06, MA10, MA10"
2020-01-23,S30,GUADALHORCE,MALAGA,85.61,68,10.6,6.633333333333333,7.966666666666666,98.33333333333331,75.26666666666667,91.93333333333334,1.3666666666666665,5.866666666666667,137.0,3.0,45.53333333333333,3,"MA06, MA10, MA10"
2020-01-24,S30,GUADALHORCE,MALAGA,87.42,70,12.533333333333331,6.366666666666667,9.266666666666666,94.53333333333336,67.43333333333332,84.36666666666667,1.7333333333333334,5.8,155.46666666666667,5.933333333333334,10.933333333333332,3,"MA06, MA10, MA10"
2020-01-25,S30,GUADALHORCE,MALAGA,89.08,71,11.366666666666667,7.7,9.4,95.53333333333336,73.03333333333333,84.93333333333334,1.4666666666666668,8.166666666666666,174.76666666666665,4.333333333333333,6.0,3,"MA06, MA10, MA10"
2020-01-26,S30,GUADALHORCE,MALAGA,91.66,73,12.466666666666669,3.0666666666666664,8.466666666666667,95.96666666666664,54.36666666666667,85.23333333333333,1.1666666666666667,5.8,293.40000000000003,10.333333333333334,0.2,3,"MA06, MA10, MA10"
2020-01-27,S30,GUADALHORCE,MALAGA,92.32,73,13.8,0.0666666666666666,6.866666666666667,97.3,51.73333333333333,84.2,0.7666666666666666,3.733333333333333,55.26666666666667,12.033333333333331,0.2,3,"MA06, MA10, MA10"
2020-01-28,S30,GUADALHORCE,MALAGA,92.54,74,14.733333333333334,5.766666666666667,10.433333333333332,96.56666666666666,64.63333333333334,86.2,0.6666666666666666,3.7999999999999994,70.6,8.0,0.0,3,"MA06, MA10, MA10"
2020-01-29,S30,GUADALHORCE,MALAGA,92.79,74,18.033333333333335,3.3666666666666667,9.466666666666669,99.43333333333334,53.9,87.90000000000002,0.5333333333333333,2.7999999999999994,274.0,11.366666666666667,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-30,S30,GUADALHORCE,MALAGA,92.86,74,17.03333333333333,3.8333333333333335,9.833333333333334,99.46666666666664,41.9,84.8,0.6333333333333333,4.0,286.6666666666667,11.433333333333332,0.0666666666666666,3,"MA06, MA10, MA10"
2020-01-31,S30,GUADALHORCE,MALAGA,93.14,74,17.666666666666668,5.566666666666666,11.233333333333334,98.7,63.6,87.76666666666665,0.7666666666666666,3.8666666666666663,80.36666666666666,10.966666666666669,0.2,3,"MA06, MA10, MA10"
2020-02-01,S30,GUADALHORCE,MALAGA,93.25,74,17.23333333333333,7.533333333333334,12.833333333333334,97.36666666666667,65.53333333333333,87.56666666666666,0.8000000000000002,4.6000000000000005,251.5333333333333,7.666666666666667,0.0,3,"MA06, MA10, MA10"
2020-02-02,S30,GUADALHORCE,MALAGA,93.43,74,22.6,4.3,12.4,99.43333333333334,43.93333333333334,78.93333333333334,0.7000000000000001,3.5666666666666664,131.83333333333334,13.866666666666667,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-03,S30,GUADALHORCE,MALAGA,93.63,74,24.8,4.6000000000000005,13.366666666666667,97.73333333333332,26.2,69.63333333333334,0.8333333333333334,3.3666666666666667,128.76666666666665,14.466666666666669,0.2,3,"MA06, MA10, MA10"
2020-02-04,S30,GUADALHORCE,MALAGA,93.7,75,23.03333333333333,4.533333333333334,12.333333333333334,95.56666666666666,30.166666666666668,71.26666666666667,0.7999999999999999,3.4333333333333336,279.93333333333334,14.633333333333336,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-05,S30,GUADALHORCE,MALAGA,93.67,75,16.666666666666668,4.3999999999999995,11.033333333333331,95.2,51.7,75.33333333333333,2.5666666666666664,8.966666666666667,169.6,14.066666666666668,0.0,3,"MA06, MA10, MA10"
2020-02-06,S30,GUADALHORCE,MALAGA,93.84,75,15.066666666666668,9.233333333333334,11.766666666666666,79.86666666666667,53.73333333333333,69.0,2.5333333333333337,7.033333333333334,183.5666666666667,13.9,0.0,3,"MA06, MA10, MA10"
2020-02-07,S30,GUADALHORCE,MALAGA,93.97,75,16.9,7.833333333333333,12.066666666666668,91.16666666666669,50.70000000000001,74.93333333333334,1.1333333333333335,5.3999999999999995,256.9,11.766666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-08,S30,GUADALHORCE,MALAGA,93.94,75,14.733333333333334,7.6,11.3,96.03333333333336,67.63333333333333,87.03333333333335,0.8333333333333334,4.8999999999999995,278.56666666666666,6.866666666666667,0.0,3,"MA06, MA10, MA10"
2020-02-09,S30,GUADALHORCE,MALAGA,94.05,75,18.8,5.633333333333333,11.466666666666669,99.2,44.36666666666667,79.13333333333333,0.7333333333333334,3.4333333333333336,82.8,12.033333333333331,0.2,3,"MA06, MA10, MA10"
2020-02-10,S30,GUADALHORCE,MALAGA,94.15,75,20.133333333333333,4.2,11.4,97.13333333333333,41.266666666666666,75.53333333333333,0.7333333333333334,3.5666666666666664,274.6333333333334,14.766666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-11,S30,GUADALHORCE,MALAGA,94.15,75,19.933333333333337,3.7,11.833333333333334,97.33333333333331,48.79999999999999,77.83333333333333,0.9333333333333332,4.866666666666666,91.26666666666668,14.933333333333332,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-12,S30,GUADALHORCE,MALAGA,94.09,75,19.4,7.133333333333333,13.3,96.73333333333332,46.4,79.76666666666667,1.0666666666666669,5.066666666666666,311.03333333333336,12.866666666666667,0.1333333333333333,3,"MA06, MA10, MA10"
2020-02-13,S30,GUADALHORCE,MALAGA,94.23,75,16.5,6.2,12.2,93.7,54.6,79.23333333333333,0.9333333333333332,4.566666666666666,305.6333333333334,9.066666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-14,S30,GUADALHORCE,MALAGA,94.33,75,19.6,3.733333333333333,10.666666666666666,98.53333333333336,47.5,78.93333333333334,0.9,4.733333333333333,165.43333333333334,15.433333333333332,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-15,S30,GUADALHORCE,MALAGA,94.4,75,20.533333333333335,4.133333333333334,11.9,97.23333333333332,40.86666666666667,74.2,0.8666666666666666,4.8,260.4666666666667,15.8,0.0,3,"MA06, MA10, MA10"
2020-02-16,S30,GUADALHORCE,MALAGA,94.44,75,22.333333333333332,3.5666666666666664,12.333333333333334,98.0,33.0,73.26666666666667,0.7666666666666666,4.2,284.76666666666665,16.066666666666666,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-17,S30,GUADALHORCE,MALAGA,94.51,75,19.566666666666663,4.233333333333333,12.033333333333331,97.96666666666664,48.4,78.2,0.9666666666666668,5.633333333333333,31.666666666666668,15.699999999999998,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-18,S30,GUADALHORCE,MALAGA,94.58,75,17.166666666666668,6.733333333333333,12.1,96.86666666666667,56.5,82.43333333333334,1.4333333333333331,7.3,182.46666666666667,13.233333333333334,0.0,3,"MA06, MA10, MA10"
2020-02-19,S30,GUADALHORCE,MALAGA,94.62,75,16.900000000000002,9.533333333333331,12.766666666666666,94.83333333333331,56.43333333333334,76.96666666666667,1.9666666666666668,6.533333333333334,168.79999999999998,13.6,0.0,3,"MA06, MA10, MA10"
2020-02-20,S30,GUADALHORCE,MALAGA,94.7,75,17.033333333333335,6.833333333333333,11.766666666666666,90.9,46.26666666666667,69.39999999999999,1.8666666666666665,7.233333333333333,152.9,15.366666666666664,0.0,3,"MA06, MA10, MA10"
2020-02-21,S30,GUADALHORCE,MALAGA,94.76,75,17.0,6.099999999999999,11.1,93.03333333333336,55.3,76.8,1.5333333333333332,6.466666666666666,182.4,15.666666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-22,S30,GUADALHORCE,MALAGA,94.4,75,21.266666666666666,3.1,11.733333333333334,96.16666666666669,26.96666666666667,66.63333333333333,1.2,5.333333333333333,163.03333333333333,17.46666666666667,0.0666666666666666,3,"MA06, MA10, MA10"
2020-02-23,S30,GUADALHORCE,MALAGA,94.44,75,19.6,3.2999999999999994,11.466666666666669,88.3,29.100000000000005,61.79999999999999,1.5333333333333332,7.066666666666666,149.66666666666666,18.266666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-24,S30,GUADALHORCE,MALAGA,94.51,75,23.7,2.8333333333333335,12.5,86.56666666666666,15.933333333333332,51.7,1.1,5.3999999999999995,293.9666666666667,18.433333333333337,0.0,3,"MA06, MA10, MA10"
2020-02-25,S30,GUADALHORCE,MALAGA,94.51,75,20.066666666666663,2.5,11.066666666666668,88.10000000000001,22.2,60.7,1.4333333333333336,8.0,288.93333333333334,16.633333333333336,0.0,3,"MA06, MA10, MA10"
2020-02-26,S30,GUADALHORCE,MALAGA,94.58,75,17.566666666666666,6.766666666666666,11.933333333333332,86.73333333333335,40.8,69.56666666666666,1.2,6.266666666666667,330.26666666666665,17.133333333333336,0.0,3,"MA06, MA10, MA10"
2020-02-27,S30,GUADALHORCE,MALAGA,94.58,75,18.566666666666663,1.8333333333333333,10.266666666666667,93.23333333333332,36.56666666666667,65.3,0.9,5.3,43.96666666666667,18.766666666666666,0.0,3,"MA06, MA10, MA10"
2020-02-28,S30,GUADALHORCE,MALAGA,94.58,75,21.73333333333333,1.4666666666666668,12.433333333333332,89.93333333333332,23.066666666666663,51.7,1.5666666666666664,6.366666666666667,167.23333333333332,18.066666666666663,0.0,3,"MA06, MA10, MA10"
2020-02-29,S30,GUADALHORCE,MALAGA,94.58,75,16.666666666666668,2.9,11.233333333333334,87.59999999999998,47.93333333333334,69.53333333333333,1.7,6.133333333333333,292.23333333333335,16.599999999999998,0.0,3,"MA06, MA10, MA10"
2020-03-01,S30,GUADALHORCE,MALAGA,94.58,75,17.633333333333333,9.3,13.1,90.63333333333333,41.166666666666664,73.36666666666666,2.2333333333333334,7.866666666666667,284.59999999999997,11.366666666666667,0.0,3,"MA06, MA10, MA10"
2020-03-02,S30,GUADALHORCE,MALAGA,94.58,75,18.566666666666663,8.700000000000001,13.766666666666666,94.9,48.4,70.5,4.033333333333333,11.866666666666667,284.8666666666666,13.366666666666667,4.533333333333333,3,"MA06, MA10, MA10"
2020-03-03,S30,GUADALHORCE,MALAGA,94.59,75,16.133333333333333,3.5,10.8,94.43333333333334,41.06666666666666,74.76666666666667,2.1999999999999997,8.633333333333333,296.09999999999997,16.566666666666666,0.0,3,"MA06, MA10, MA10"
2020-03-04,S30,GUADALHORCE,MALAGA,94.61,75,18.766666666666666,8.533333333333333,13.833333333333334,93.36666666666667,49.366666666666674,75.03333333333335,1.4333333333333331,6.133333333333333,310.26666666666665,16.7,0.0,3,"MA06, MA10, MA10"
2020-03-05,S30,GUADALHORCE,MALAGA,94.58,75,16.033333333333335,4.533333333333334,10.733333333333334,96.4,57.9,78.53333333333333,2.1333333333333333,9.333333333333334,296.1666666666667,9.766666666666667,0.0666666666666666,3,"MA06, MA10, MA10"
2020-03-06,S30,GUADALHORCE,MALAGA,94.58,75,15.333333333333334,4.0,9.666666666666666,91.36666666666667,40.8,66.8,2.3666666666666667,9.366666666666667,300.23333333333335,16.666666666666668,0.0,3,"MA06, MA10, MA10"
2020-03-07,S30,GUADALHORCE,MALAGA,94.51,75,17.933333333333334,0.9,9.6,89.13333333333333,25.133333333333336,56.73333333333333,1.0333333333333334,5.833333333333333,266.53333333333336,19.533333333333335,0.0,3,"MA06, MA10, MA10"
2020-03-08,S30,GUADALHORCE,MALAGA,94.51,75,22.3,0.6,11.766666666666666,86.23333333333333,14.966666666666669,51.06666666666666,0.9333333333333332,4.833333333333333,292.96666666666664,21.133333333333333,0.0,3,"MA06, MA10, MA10"
2020-03-09,S30,GUADALHORCE,MALAGA,94.44,75,20.46666666666667,4.466666666666667,12.566666666666668,80.8,27.266666666666666,54.53333333333333,1.0,5.166666666666667,112.56666666666666,20.4,0.0,3,"MA06, MA10, MA10"
2020-03-10,S30,GUADALHORCE,MALAGA,94.44,75,23.133333333333336,5.7,14.433333333333332,81.39999999999999,27.166666666666668,52.6,1.0666666666666669,5.1000000000000005,136.1,20.633333333333333,0.0,3,"MA06, MA10, MA10"
2020-03-11,S30,GUADALHORCE,MALAGA,94.44,75,27.233333333333334,5.533333333333334,16.733333333333334,82.03333333333333,22.2,48.06666666666666,1.5,7.666666666666667,154.1,19.96666666666667,0.0,3,"MA06, MA10, MA10"
2020-03-12,S30,GUADALHORCE,MALAGA,94.4,75,27.9,10.3,19.066666666666663,81.7,20.733333333333334,44.1,1.3,5.066666666666666,214.0666666666667,19.933333333333337,0.0,3,"MA06, MA10, MA10"
2020-03-13,S30,GUADALHORCE,MALAGA,94.4,75,22.7,7.4,14.7,93.1,37.2,68.60000000000001,1.0,4.9,276.90000000000003,19.8,0.0,3,"MA06, MA10, MA10"
2020-03-14,S30,GUADALHORCE,MALAGA,94.33,75,22.766666666666666,6.066666666666666,14.266666666666666,93.43333333333334,41.833333333333336,70.46666666666665,0.9666666666666668,5.233333333333333,259.7,20.0,0.0,3,"MA06, MA10, MA10"
2020-03-15,S30,GUADALHORCE,MALAGA,94.33,75,20.066666666666663,9.333333333333334,13.6,91.13333333333333,44.833333333333336,73.8,1.4666666666666668,5.466666666666666,165.1,12.633333333333336,0.0,3,"MA06, MA10, MA10"
2020-03-16,S30,GUADALHORCE,MALAGA,94.32,75,12.466666666666669,5.966666666666666,9.4,90.9,36.36666666666667,63.46666666666666,2.066666666666667,8.333333333333334,302.06666666666666,15.8,0.1333333333333333,3,"MA06, MA10, MA10"
2020-03-17,S30,GUADALHORCE,MALAGA,94.26,75,15.7,5.7,9.4,90.83333333333331,39.93333333333334,74.26666666666667,1.5333333333333332,7.9,124.03333333333336,9.333333333333334,2.0,3,"MA06, MA10, MA10"
2020-03-18,S30,GUADALHORCE,MALAGA,94.26,75,19.333333333333332,6.466666666666666,13.2,94.1,47.20000000000001,73.06666666666666,2.033333333333333,8.666666666666666,153.46666666666667,17.400000000000002,0.0,3,"MA06, MA10, MA10"
2020-03-19,S30,GUADALHORCE,MALAGA,94.23,75,16.166666666666668,9.2,12.866666666666667,90.16666666666669,61.13333333333333,75.5,2.033333333333333,6.466666666666666,174.13333333333335,13.066666666666668,0.0,3,"MA06, MA10, MA10"
2020-03-20,S30,GUADALHORCE,MALAGA,94.14,75,17.900000000000002,8.133333333333333,12.766666666666666,90.26666666666668,50.1,72.86666666666666,2.2666666666666666,10.033333333333331,175.46666666666667,12.866666666666664,0.0,3,"MA06, MA10, MA10"
