date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2021-03-05,S31,CONDE DE GUADALHORCE,MALAGA,43.28,65,14.233333333333334,8.533333333333333,11.566666666666668,99.1,70.60000000000001,87.06666666666666,1.5666666666666669,7.133333333333333,136.76666666666668,4.1000000000000005,18.53333333333333,3,"MA08, MA06, MA09"
2021-03-06,S31,CONDE DE GUADALHORCE,MALAGA,43.92,66,14.3,9.866666666666667,12.1,99.2,79.93333333333334,96.06666666666666,0.5333333333333333,3.4333333333333336,233.13333333333333,3.233333333333333,0.8999999999999999,3,"MA08, MA06, MA09"
2021-03-07,S31,CONDE DE GUADALHORCE,MALAGA,44.65,67,17.599999999999998,8.966666666666667,12.566666666666668,99.13333333333333,61.06666666666666,89.73333333333333,0.8666666666666667,5.133333333333333,111.4,8.6,3.9666666666666663,3,"MA08, MA06, MA09"
2021-03-08,S31,CONDE DE GUADALHORCE,MALAGA,45.26,68,17.866666666666664,6.966666666666666,11.733333333333334,98.9,52.86666666666667,80.53333333333335,1.3666666666666665,5.333333333333333,178.66666666666666,16.166666666666668,0.3333333333333333,3,"MA08, MA06, MA09"
2021-03-09,S31,CONDE DE GUADALHORCE,MALAGA,45.49,68,16.7,5.3,10.1,99.03333333333336,52.5,85.26666666666667,0.9,4.366666666666666,137.9333333333333,13.0,1.2666666666666666,3,"MA08, MA06, MA09"
2021-03-10,S31,CONDE DE GUADALHORCE,MALAGA,45.76,69,19.766666666666666,3.8666666666666663,10.733333333333334,99.16666666666669,39.43333333333333,81.96666666666667,1.0,4.766666666666667,127.8,17.599999999999998,0.1333333333333333,3,"MA08, MA06, MA09"
2021-03-11,S31,CONDE DE GUADALHORCE,MALAGA,46.0,69,21.233333333333334,4.5,12.533333333333331,98.83333333333331,34.76666666666667,73.10000000000001,1.0333333333333334,4.7,143.46666666666667,19.5,0.1666666666666666,3,"MA08, MA06, MA09"
2021-03-12,S31,CONDE DE GUADALHORCE,MALAGA,46.23,70,20.6,6.633333333333333,14.233333333333334,96.86666666666667,47.73333333333333,68.96666666666667,1.8,7.0,213.86666666666667,20.1,0.0,3,"MA08, MA06, MA09"
2021-03-13,S31,CONDE DE GUADALHORCE,MALAGA,46.39,70,20.133333333333333,6.433333333333334,13.233333333333334,98.3,45.9,70.06666666666666,1.3333333333333333,5.233333333333333,150.70000000000002,19.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-03-14,S31,CONDE DE GUADALHORCE,MALAGA,46.54,70,20.566666666666663,4.966666666666667,12.6,94.0,36.833333333333336,67.3,1.0666666666666669,4.6000000000000005,140.26666666666668,20.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-03-15,S31,CONDE DE GUADALHORCE,MALAGA,46.66,70,20.233333333333334,4.333333333333333,11.9,97.93333333333334,37.56666666666666,66.76666666666667,1.1666666666666667,5.533333333333334,144.63333333333333,20.533333333333335,0.0666666666666666,3,"MA08, MA06, MA09"
2021-03-16,S31,CONDE DE GUADALHORCE,MALAGA,46.78,70,19.066666666666663,4.266666666666667,12.133333333333333,97.46666666666664,38.56666666666667,71.66666666666667,1.3666666666666665,5.866666666666667,151.76666666666668,20.6,0.0,3,"MA08, MA06, MA09"
2021-03-17,S31,CONDE DE GUADALHORCE,MALAGA,46.86,70,19.6,6.633333333333333,12.966666666666669,98.83333333333331,35.800000000000004,69.89999999999999,1.2333333333333334,5.933333333333334,171.83333333333334,21.066666666666663,0.0,3,"MA08, MA06, MA09"
2021-03-18,S31,CONDE DE GUADALHORCE,MALAGA,47.13,71,19.733333333333334,4.533333333333333,12.166666666666666,95.2,30.233333333333334,64.60000000000001,1.5333333333333332,5.933333333333334,102.66666666666669,21.3,0.1999999999999999,3,"MA08, MA06, MA09"
2021-03-19,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,16.933333333333334,6.8,11.8,98.26666666666668,31.46666666666667,60.2,1.6666666666666667,8.066666666666668,126.66666666666669,19.7,0.6666666666666666,3,"MA08, MA06, MA09"
2021-03-20,S31,CONDE DE GUADALHORCE,MALAGA,47.09,71,15.199999999999998,3.5666666666666664,9.6,93.9,39.233333333333334,61.86666666666667,1.5666666666666669,6.166666666666667,92.86666666666667,15.5,0.2333333333333333,3,"MA08, MA06, MA09"
2021-03-21,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,18.2,1.2333333333333332,9.266666666666667,92.03333333333336,22.4,60.4,1.0333333333333334,5.3999999999999995,139.93333333333334,22.03333333333333,0.0,3,"MA08, MA06, MA09"
2021-03-22,S31,CONDE DE GUADALHORCE,MALAGA,47.13,71,20.53333333333333,2.2333333333333334,11.866666666666667,91.46666666666664,22.1,53.833333333333336,1.3333333333333333,6.933333333333334,195.86666666666667,22.6,0.0,3,"MA08, MA06, MA09"
2021-03-23,S31,CONDE DE GUADALHORCE,MALAGA,47.13,71,22.633333333333336,4.233333333333333,13.2,92.03333333333336,26.2,60.53333333333334,1.2,5.033333333333334,147.4,22.5,0.0,3,"MA08, MA06, MA09"
2021-03-24,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,24.2,5.433333333333334,14.633333333333333,96.36666666666667,26.666666666666668,61.6,1.0,4.366666666666666,186.3,22.7,0.0,3,"MA08, MA06, MA09"
2021-03-25,S31,CONDE DE GUADALHORCE,MALAGA,47.25,71,23.366666666666664,6.0,14.166666666666666,98.06666666666666,28.666666666666668,68.60000000000001,1.0666666666666669,4.7,144.86666666666667,22.833333333333332,0.0,3,"MA08, MA06, MA09"
2021-03-26,S31,CONDE DE GUADALHORCE,MALAGA,47.29,71,23.666666666666668,6.033333333333334,14.433333333333332,94.83333333333331,27.233333333333334,63.0,0.9333333333333332,4.466666666666666,112.40000000000002,18.033333333333335,0.0,3,"MA08, MA06, MA09"
2021-03-27,S31,CONDE DE GUADALHORCE,MALAGA,47.33,71,22.633333333333336,6.8,14.166666666666666,92.2,26.5,64.39999999999999,1.4,6.3,154.13333333333333,20.666666666666668,0.0,3,"MA08, MA06, MA09"
2021-03-28,S31,CONDE DE GUADALHORCE,MALAGA,47.29,71,18.733333333333334,10.466666666666669,14.5,92.63333333333333,51.46666666666667,73.73333333333333,1.7666666666666668,5.866666666666667,161.26666666666668,15.300000000000002,0.0,3,"MA08, MA06, MA09"
2021-03-29,S31,CONDE DE GUADALHORCE,MALAGA,47.33,71,21.433333333333337,11.8,15.833333333333334,93.53333333333336,41.96666666666667,69.06666666666666,1.633333333333333,6.233333333333333,176.46666666666667,17.333333333333332,0.0,3,"MA08, MA06, MA09"
2021-03-30,S31,CONDE DE GUADALHORCE,MALAGA,47.37,71,22.566666666666663,10.433333333333334,16.066666666666666,92.26666666666668,38.1,66.43333333333334,1.2666666666666668,6.2,159.83333333333334,15.4,0.0,3,"MA08, MA06, MA09"
2021-03-31,S31,CONDE DE GUADALHORCE,MALAGA,47.37,71,22.96666666666667,9.9,16.133333333333333,89.36666666666667,34.0,61.63333333333333,2.1,7.0,166.70000000000002,20.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-04-01,S31,CONDE DE GUADALHORCE,MALAGA,47.41,71,22.2,11.166666666666666,16.433333333333334,92.33333333333331,45.63333333333333,67.33333333333333,1.5333333333333332,6.066666666666666,166.4333333333333,19.633333333333336,0.0,3,"MA08, MA06, MA09"
2021-04-02,S31,CONDE DE GUADALHORCE,MALAGA,47.49,71,22.233333333333334,9.6,15.866666666666667,96.8,36.166666666666664,64.36666666666667,1.5666666666666669,5.900000000000001,299.5,19.53333333333333,0.0666666666666666,3,"MA08, MA06, MA09"
2021-04-03,S31,CONDE DE GUADALHORCE,MALAGA,47.57,72,23.166666666666668,8.766666666666667,16.333333333333332,88.03333333333335,35.333333333333336,60.666666666666664,1.7333333333333334,6.333333333333333,201.3,21.933333333333337,0.0,3,"MA08, MA06, MA09"
2021-04-04,S31,CONDE DE GUADALHORCE,MALAGA,47.57,72,23.633333333333336,9.333333333333334,15.866666666666667,96.46666666666664,37.833333333333336,68.2,1.4333333333333336,5.133333333333334,121.46666666666664,21.933333333333337,1.0666666666666669,3,"MA08, MA06, MA09"
2021-04-05,S31,CONDE DE GUADALHORCE,MALAGA,47.57,72,20.166666666666668,9.066666666666666,14.5,98.06666666666666,55.96666666666667,81.73333333333333,1.1,4.833333333333333,162.79999999999998,14.9,0.0,3,"MA08, MA06, MA09"
2021-04-06,S31,CONDE DE GUADALHORCE,MALAGA,47.61,72,25.733333333333334,7.7,16.2,98.46666666666664,31.1,68.10000000000001,0.9666666666666668,4.3999999999999995,132.4333333333333,21.166666666666668,0.0666666666666666,3,"MA08, MA06, MA09"
2021-04-07,S31,CONDE DE GUADALHORCE,MALAGA,47.65,72,23.766666666666666,8.966666666666667,15.9,92.93333333333334,36.96666666666667,69.53333333333333,2.0,7.5,149.73333333333335,20.6,1.1333333333333333,3,"MA08, MA06, MA09"
2021-04-08,S31,CONDE DE GUADALHORCE,MALAGA,47.65,72,16.833333333333332,12.566666666666668,14.066666666666668,93.4,58.56666666666666,74.39999999999999,2.4333333333333336,6.3999999999999995,154.73333333333332,11.300000000000002,0.2,3,"MA08, MA06, MA09"
2021-04-09,S31,CONDE DE GUADALHORCE,MALAGA,47.61,72,19.733333333333334,11.5,14.433333333333332,95.5,52.73333333333333,73.03333333333333,1.5666666666666669,5.466666666666666,148.1,14.5,0.1333333333333333,3,"MA08, MA06, MA09"
2021-04-10,S31,CONDE DE GUADALHORCE,MALAGA,47.53,71,20.633333333333336,11.866666666666667,15.166666666666666,98.83333333333331,54.73333333333333,83.13333333333333,1.4666666666666668,5.566666666666666,151.83333333333334,18.366666666666664,0.5333333333333333,3,"MA08, MA06, MA09"
2021-04-11,S31,CONDE DE GUADALHORCE,MALAGA,47.41,71,22.9,9.833333333333334,15.9,98.7,45.13333333333333,73.5,1.2666666666666666,5.566666666666666,276.1333333333333,16.8,0.1333333333333333,3,"MA08, MA06, MA09"
2021-04-12,S31,CONDE DE GUADALHORCE,MALAGA,47.25,71,20.033333333333335,8.4,14.6,97.0,54.53333333333333,78.0,1.8,7.066666666666667,145.5,20.6,0.0,3,"MA08, MA06, MA09"
2021-04-13,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,20.8,11.766666666666666,15.333333333333334,94.5,33.93333333333333,71.06666666666666,1.5,6.233333333333333,164.96666666666667,19.633333333333333,0.0,3,"MA08, MA06, MA09"
2021-04-14,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,16.166666666666668,11.133333333333333,13.033333333333331,96.93333333333334,57.36666666666667,81.66666666666667,1.3,5.533333333333334,161.83333333333334,7.166666666666667,0.4000000000000001,3,"MA08, MA06, MA09"
2021-04-15,S31,CONDE DE GUADALHORCE,MALAGA,47.17,71,15.733333333333334,11.133333333333333,12.866666666666664,98.93333333333334,78.66666666666667,94.06666666666666,1.0,4.1000000000000005,156.73333333333332,5.733333333333334,4.433333333333334,3,"MA08, MA06, MA09"
2021-04-16,S31,CONDE DE GUADALHORCE,MALAGA,47.13,71,17.7,10.4,13.466666666666669,99.13333333333333,62.5,87.66666666666667,1.0666666666666669,5.833333333333333,127.73333333333336,9.5,8.633333333333333,3,"MA08, MA06, MA09"
2021-04-17,S31,CONDE DE GUADALHORCE,MALAGA,47.1,71,23.3,8.733333333333333,15.2,99.13333333333333,28.366666666666664,74.66666666666667,1.0666666666666669,6.133333333333333,308.8,23.9,0.1666666666666666,3,"MA08, MA06, MA09"
2021-04-18,S31,CONDE DE GUADALHORCE,MALAGA,46.86,70,24.333333333333332,7.900000000000001,15.733333333333334,98.73333333333332,16.366666666666667,67.73333333333333,1.0333333333333334,5.333333333333333,63.633333333333326,25.833333333333332,0.0666666666666666,3,"MA08, MA06, MA09"
2021-04-19,S31,CONDE DE GUADALHORCE,MALAGA,46.7,70,23.53333333333333,11.666666666666666,16.8,98.26666666666668,38.5,72.7,1.0,4.8,174.4333333333333,22.3,0.0,3,"MA08, MA06, MA09"
2021-04-20,S31,CONDE DE GUADALHORCE,MALAGA,46.74,70,24.96666666666667,8.7,17.166666666666668,97.06666666666666,32.166666666666664,62.8,1.3666666666666665,6.6000000000000005,177.20000000000002,24.133333333333336,0.0666666666666666,3,"MA08, MA06, MA09"
2021-04-21,S31,CONDE DE GUADALHORCE,MALAGA,46.7,70,23.666666666666668,11.566666666666668,16.900000000000002,86.3,33.9,62.26666666666667,1.4,6.0,158.63333333333333,18.133333333333333,0.0,3,"MA08, MA06, MA09"
2021-04-22,S31,CONDE DE GUADALHORCE,MALAGA,46.74,70,23.53333333333333,12.6,16.966666666666665,91.76666666666668,42.13333333333333,67.73333333333333,1.2,5.466666666666666,174.96666666666667,19.3,0.7999999999999999,3,"MA08, MA06, MA09"
2021-04-23,S31,CONDE DE GUADALHORCE,MALAGA,46.7,70,20.466666666666665,13.566666666666668,16.5,91.86666666666667,50.5,70.8,2.6999999999999997,8.1,150.03333333333333,19.733333333333334,0.0,3,"MA08, MA06, MA09"
2021-04-24,S31,CONDE DE GUADALHORCE,MALAGA,46.62,70,18.633333333333333,13.4,15.433333333333332,97.3,59.3,76.23333333333333,1.8,6.266666666666667,167.16666666666666,9.5,1.2333333333333334,3,"MA08, MA06, MA09"
2021-04-25,S31,CONDE DE GUADALHORCE,MALAGA,46.58,70,18.766666666666666,12.266666666666666,15.466666666666669,98.43333333333334,66.33333333333333,84.73333333333333,0.7666666666666666,4.233333333333333,177.20000000000002,6.6000000000000005,2.3000000000000003,3,"MA08, MA06, MA09"
2021-04-26,S31,CONDE DE GUADALHORCE,MALAGA,46.51,70,21.4,9.566666666666666,15.566666666666668,98.83333333333331,45.8,76.66666666666667,1.2,6.5,205.2,15.833333333333334,0.0666666666666666,3,"MA08, MA06, MA09"
2021-04-27,S31,CONDE DE GUADALHORCE,MALAGA,46.51,70,19.5,11.1,14.533333333333331,98.9,64.06666666666666,93.4,1.0333333333333334,5.833333333333333,196.36666666666667,11.1,13.033333333333331,3,"MA08, MA06, MA09"
2021-04-28,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,22.133333333333336,9.666666666666666,15.566666666666668,99.2,45.76666666666667,75.7,1.2,5.266666666666667,159.6,17.599999999999998,1.5666666666666664,3,"MA08, MA06, MA09"
2021-04-29,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,21.2,8.9,15.133333333333333,98.5,42.0,67.16666666666667,1.1333333333333333,5.066666666666666,174.5,18.9,0.0,3,"MA08, MA06, MA09"
2021-04-30,S31,CONDE DE GUADALHORCE,MALAGA,46.57,70,20.466666666666665,8.733333333333333,14.3,98.3,38.766666666666666,71.0,1.2,5.766666666666667,163.86666666666667,16.233333333333334,2.1999999999999997,3,"MA08, MA06, MA09"
2021-05-01,S31,CONDE DE GUADALHORCE,MALAGA,46.58,70,20.433333333333337,8.799999999999999,14.7,91.36666666666667,29.2,56.1,1.9333333333333331,6.933333333333334,305.1333333333334,27.46666666666667,0.0,3,"MA08, MA06, MA09"
2021-05-02,S31,CONDE DE GUADALHORCE,MALAGA,46.58,70,23.766666666666666,6.333333333333333,14.9,93.9,26.633333333333336,55.86666666666667,1.2,5.566666666666666,155.0,28.233333333333334,0.0,3,"MA08, MA06, MA09"
2021-05-03,S31,CONDE DE GUADALHORCE,MALAGA,46.58,70,20.666666666666668,9.266666666666667,14.266666666666666,97.0,40.36666666666667,71.2,1.366666666666667,6.433333333333334,166.16666666666666,14.633333333333336,0.9666666666666668,3,"MA08, MA06, MA09"
2021-05-04,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,23.333333333333332,8.933333333333334,15.933333333333332,98.66666666666669,42.86666666666667,74.83333333333333,1.2666666666666666,5.766666666666667,128.0666666666667,26.9,0.0666666666666666,3,"MA08, MA06, MA09"
2021-05-05,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,25.3,9.533333333333331,17.533333333333335,97.03333333333336,40.666666666666664,69.93333333333334,1.1,4.666666666666667,123.33333333333331,25.833333333333332,0.0,3,"MA08, MA06, MA09"
2021-05-06,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,27.666666666666668,10.633333333333333,19.3,95.73333333333332,33.63333333333333,63.56666666666666,1.2,5.233333333333333,155.43333333333334,27.633333333333336,0.0,3,"MA08, MA06, MA09"
2021-05-07,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,30.566666666666663,10.9,20.866666666666667,91.93333333333334,25.166666666666668,57.96666666666666,1.1333333333333333,5.1000000000000005,151.0,27.03333333333333,0.0,3,"MA08, MA06, MA09"
2021-05-08,S31,CONDE DE GUADALHORCE,MALAGA,46.55,70,28.266666666666666,11.7,20.633333333333333,89.2,25.866666666666664,54.06666666666666,1.7,8.433333333333334,125.53333333333336,25.633333333333336,1.2,3,"MA08, MA06, MA09"
2021-05-09,S31,CONDE DE GUADALHORCE,MALAGA,46.39,70,23.666666666666668,12.966666666666669,17.96666666666667,97.26666666666668,42.73333333333333,67.33333333333333,2.1666666666666665,8.266666666666666,234.96666666666667,18.9,0.3999999999999999,3,"MA08, MA06, MA09"
2021-05-10,S31,CONDE DE GUADALHORCE,MALAGA,46.24,70,21.53333333333333,10.3,15.733333333333334,88.36666666666667,34.06666666666666,58.333333333333336,1.9,8.433333333333334,291.4666666666667,17.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-05-11,S31,CONDE DE GUADALHORCE,MALAGA,46.23,70,22.4,10.1,16.46666666666667,73.83333333333333,25.866666666666664,46.96666666666667,2.066666666666667,6.866666666666667,216.3,28.46666666666667,0.0,3,"MA08, MA06, MA09"
2021-05-12,S31,CONDE DE GUADALHORCE,MALAGA,46.19,69,26.333333333333332,9.166666666666666,18.8,78.60000000000001,31.0,51.2,2.033333333333333,7.133333333333333,200.83333333333337,28.333333333333332,0.0,3,"MA08, MA06, MA09"
2021-05-13,S31,CONDE DE GUADALHORCE,MALAGA,46.15,69,27.4,13.4,20.6,74.96666666666665,25.766666666666666,47.03333333333333,2.1666666666666665,7.0,215.0666666666667,28.733333333333334,0.0,3,"MA08, MA06, MA09"
2021-05-14,S31,CONDE DE GUADALHORCE,MALAGA,46.23,70,28.066666666666663,14.566666666666668,20.9,73.2,21.2,46.3,2.1333333333333333,6.933333333333334,225.16666666666663,28.866666666666664,0.0,3,"MA08, MA06, MA09"
2021-05-15,S31,CONDE DE GUADALHORCE,MALAGA,46.24,70,32.46666666666667,10.6,21.366666666666664,77.76666666666667,15.1,46.7,1.1333333333333333,5.166666666666667,76.39999999999999,29.366666666666664,0.0,3,"MA08, MA06, MA09"
2021-05-16,S31,CONDE DE GUADALHORCE,MALAGA,46.04,69,33.56666666666667,15.566666666666668,25.766666666666666,71.83333333333333,16.7,37.266666666666666,1.7333333333333332,6.3999999999999995,211.86666666666667,29.2,0.0,3,"MA08, MA06, MA09"
2021-05-17,S31,CONDE DE GUADALHORCE,MALAGA,45.92,69,32.03333333333333,16.733333333333334,23.53333333333333,86.03333333333335,24.9,51.4,1.8333333333333333,6.433333333333333,111.93333333333334,27.433333333333337,0.0,3,"MA08, MA06, MA09"
2021-05-18,S31,CONDE DE GUADALHORCE,MALAGA,45.7,69,28.566666666666663,14.5,21.2,90.5,35.0,61.79999999999999,1.2333333333333334,5.133333333333334,184.86666666666667,26.833333333333332,0.0,3,"MA08, MA06, MA09"
2021-05-19,S31,CONDE DE GUADALHORCE,MALAGA,45.66,69,30.5,16.2,22.366666666666664,81.86666666666667,25.933333333333337,53.06666666666666,1.8333333333333333,7.5,129.56666666666666,28.733333333333334,0.0,3,"MA08, MA06, MA09"
2021-05-20,S31,CONDE DE GUADALHORCE,MALAGA,45.65,69,24.633333333333336,14.933333333333332,19.6,91.9,45.8,69.73333333333333,1.9,5.966666666666666,152.29999999999998,24.666666666666668,0.0333333333333333,3,"MA08, MA06, MA09"
2021-05-21,S31,CONDE DE GUADALHORCE,MALAGA,45.61,69,29.1,12.466666666666669,20.96666666666667,92.5,26.600000000000005,55.73333333333333,1.3333333333333333,5.633333333333333,187.9333333333333,27.833333333333332,0.0,3,"MA08, MA06, MA09"
2021-05-22,S31,CONDE DE GUADALHORCE,MALAGA,45.61,69,31.366666666666664,13.366666666666667,23.4,82.46666666666667,15.366666666666667,37.3,1.7,6.333333333333333,222.2,25.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-05-23,S31,CONDE DE GUADALHORCE,MALAGA,45.35,68,22.9,12.8,17.96666666666667,79.23333333333333,21.53333333333333,50.166666666666664,1.5333333333333334,6.2,119.7,14.833333333333334,2.9000000000000004,3,"MA08, MA06, MA09"
2021-05-24,S31,CONDE DE GUADALHORCE,MALAGA,45.09,68,27.933333333333337,9.566666666666668,19.0,87.2,16.266666666666666,40.733333333333334,1.3,5.466666666666666,96.0,29.633333333333336,0.0,3,"MA08, MA06, MA09"
2021-05-25,S31,CONDE DE GUADALHORCE,MALAGA,45.11,68,27.166666666666668,10.0,19.23333333333333,71.06666666666666,13.066666666666668,40.73333333333333,1.5666666666666664,6.566666666666666,137.03333333333333,29.333333333333332,0.0,3,"MA08, MA06, MA09"
2021-05-26,S31,CONDE DE GUADALHORCE,MALAGA,45.04,68,25.333333333333332,13.133333333333333,18.666666666666668,81.93333333333334,39.233333333333334,61.833333333333336,1.8,6.633333333333333,174.1,25.133333333333336,0.0,3,"MA08, MA06, MA09"
2021-05-27,S31,CONDE DE GUADALHORCE,MALAGA,44.99,68,20.433333333333337,15.0,17.2,96.03333333333336,53.26666666666667,74.16666666666667,0.9666666666666668,4.2,179.70000000000002,7.800000000000001,1.4333333333333336,3,"MA08, MA06, MA09"
2021-05-28,S31,CONDE DE GUADALHORCE,MALAGA,44.99,68,25.866666666666664,14.2,19.366666666666667,98.93333333333334,41.833333333333336,69.10000000000001,1.2666666666666666,5.5,146.13333333333333,24.433333333333337,0.0,3,"MA08, MA06, MA09"
2021-05-29,S31,CONDE DE GUADALHORCE,MALAGA,44.92,68,27.566666666666663,13.433333333333332,20.566666666666663,87.2,39.63333333333333,61.166666666666664,1.5333333333333332,6.366666666666667,140.26666666666665,28.266666666666666,0.0,3,"MA08, MA06, MA09"
2021-05-30,S31,CONDE DE GUADALHORCE,MALAGA,44.67,67,26.4,15.5,20.466666666666665,85.3,32.5,55.36666666666667,1.3333333333333333,5.666666666666667,153.56666666666666,17.733333333333334,0.0,3,"MA08, MA06, MA09"
2021-05-31,S31,CONDE DE GUADALHORCE,MALAGA,44.46,67,29.5,15.6,21.266666666666666,65.93333333333334,33.23333333333333,48.36666666666667,1.5666666666666669,7.2,154.06666666666666,23.333333333333332,0.0,3,"MA08, MA06, MA09"
2021-06-01,S31,CONDE DE GUADALHORCE,MALAGA,44.41,67,28.233333333333334,14.366666666666667,21.366666666666664,81.56666666666666,30.733333333333334,52.56666666666666,1.6333333333333335,7.9,200.96666666666667,28.866666666666664,0.0,3,"MA08, MA06, MA09"
2021-06-02,S31,CONDE DE GUADALHORCE,MALAGA,44.42,67,28.166666666666668,12.5,20.7,86.33333333333333,24.333333333333332,51.0,1.6666666666666667,5.766666666666667,133.56666666666666,29.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-06-03,S31,CONDE DE GUADALHORCE,MALAGA,44.41,67,28.3,12.766666666666666,20.233333333333334,85.8,42.0,64.06666666666666,1.3666666666666665,6.066666666666666,166.16666666666666,24.53333333333333,0.0,3,"MA08, MA06, MA09"
2021-06-04,S31,CONDE DE GUADALHORCE,MALAGA,44.39,67,25.866666666666664,15.466666666666669,19.9,90.56666666666666,48.03333333333333,71.53333333333333,1.1,5.3,159.73333333333335,15.966666666666669,0.0,3,"MA08, MA06, MA09"
2021-06-05,S31,CONDE DE GUADALHORCE,MALAGA,44.34,67,24.4,15.2,19.233333333333334,97.13333333333333,54.23333333333333,81.63333333333333,0.9666666666666668,4.6000000000000005,207.4,10.7,8.566666666666666,3,"MA08, MA06, MA09"
2021-06-06,S31,CONDE DE GUADALHORCE,MALAGA,44.11,66,29.266666666666666,13.366666666666667,21.266666666666666,98.43333333333334,33.93333333333333,66.8,1.2333333333333334,5.266666666666667,120.3,29.5,0.0666666666666666,3,"MA08, MA06, MA09"
2021-06-07,S31,CONDE DE GUADALHORCE,MALAGA,43.8,66,30.7,14.266666666666666,22.833333333333332,91.46666666666664,25.1,55.26666666666666,1.5333333333333332,6.066666666666666,132.66666666666666,30.266666666666666,0.0666666666666666,3,"MA08, MA06, MA09"
2021-06-08,S31,CONDE DE GUADALHORCE,MALAGA,43.74,66,32.4,15.0,23.633333333333336,81.13333333333334,19.066666666666663,47.4,1.4666666666666668,5.866666666666667,127.83333333333331,29.633333333333336,0.0,3,"MA08, MA06, MA09"
2021-06-09,S31,CONDE DE GUADALHORCE,MALAGA,43.74,66,33.36666666666667,14.8,24.633333333333336,69.66666666666667,19.3,39.86666666666667,1.3,5.7,125.66666666666669,28.333333333333332,0.0,3,"MA08, MA06, MA09"
2021-06-10,S31,CONDE DE GUADALHORCE,MALAGA,43.74,66,32.300000000000004,14.966666666666669,24.3,69.2,20.23333333333333,42.13333333333333,1.6,6.433333333333334,137.0666666666667,29.7,0.0,3,"MA08, MA06, MA09"
2021-06-11,S31,CONDE DE GUADALHORCE,MALAGA,43.68,66,30.933333333333337,14.566666666666668,23.433333333333337,80.43333333333334,22.46666666666667,51.2,1.6000000000000003,6.433333333333334,135.86666666666667,29.46666666666667,0.0,3,"MA08, MA06, MA09"
2021-06-12,S31,CONDE DE GUADALHORCE,MALAGA,43.69,66,29.133333333333336,15.133333333333333,22.833333333333332,86.76666666666665,34.333333333333336,55.73333333333333,1.5333333333333332,6.566666666666666,155.23333333333332,28.866666666666664,0.0,3,"MA08, MA06, MA09"
2021-06-13,S31,CONDE DE GUADALHORCE,MALAGA,43.51,65,30.03333333333333,16.466666666666665,23.733333333333334,82.23333333333333,32.36666666666667,55.3,1.4333333333333331,6.5,144.03333333333333,29.0,0.0,3,"MA08, MA06, MA09"
2021-06-14,S31,CONDE DE GUADALHORCE,MALAGA,43.33,65,33.46666666666667,15.933333333333332,24.9,90.03333333333335,18.766666666666666,47.76666666666667,1.2333333333333334,5.633333333333333,119.63333333333333,29.133333333333336,0.0,3,"MA08, MA06, MA09"
2021-06-15,S31,CONDE DE GUADALHORCE,MALAGA,43.28,65,32.333333333333336,18.1,24.866666666666664,62.666666666666664,24.233333333333334,43.0,1.3666666666666665,5.1000000000000005,132.5,24.366666666666664,0.0,3,"MA08, MA06, MA09"
2021-06-16,S31,CONDE DE GUADALHORCE,MALAGA,43.29,65,30.96666666666667,17.766666666666666,23.633333333333336,76.03333333333333,34.766666666666666,53.73333333333333,1.7333333333333332,6.7,185.83333333333337,26.766666666666666,0.0,3,"MA08, MA06, MA09"
2021-06-17,S31,CONDE DE GUADALHORCE,MALAGA,43.25,65,25.9,16.96666666666667,21.266666666666666,79.5,43.36666666666667,59.1,1.4666666666666668,6.533333333333334,231.26666666666665,18.366666666666667,0.0,3,"MA08, MA06, MA09"
2021-06-18,S31,CONDE DE GUADALHORCE,MALAGA,43.26,65,28.03333333333333,15.633333333333333,21.5,80.39999999999999,31.233333333333334,54.43333333333334,1.8333333333333333,7.9,237.0666666666667,25.066666666666663,0.0,3,"MA08, MA06, MA09"
2021-06-19,S31,CONDE DE GUADALHORCE,MALAGA,43.28,65,27.366666666666664,14.7,20.266666666666666,69.13333333333334,30.633333333333336,51.26666666666667,1.9666666666666668,6.866666666666667,203.0333333333333,23.233333333333334,0.0,3,"MA08, MA06, MA09"
